type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-10-04 18:08:06,-42.49753333,-64.63848333,2.30,128.217,13.483,51.698,190,19,28,,
T,2023-10-04 18:08:07,-42.49799167,-64.63858833,2.30,125.418,13.482,52.066,190,20,28,,
T,2023-10-04 18:08:08,-42.49845167,-64.63868500,2.30,123.418,13.482,52.449,189,21,28,,
T,2023-10-04 18:08:09,-42.49890500,-64.63878833,2.30,120.018,13.482,53.462,190,21,28,,
T,2023-10-04 18:08:10,-42.49937500,-64.63892167,2.30,116.719,13.481,54.535,193,23,28,,
T,2023-10-04 18:08:11,-42.49985500,-64.63908667,2.30,115.019,13.481,55.735,197,21,28,,
T,2023-10-04 18:08:12,-42.50033167,-64.63931000,2.30,111.719,13.481,56.017,200,21,28,,
T,2023-10-04 18:08:13,-42.50079000,-64.63958000,2.40,107.620,13.480,55.814,204,20,28,,
T,2023-10-04 18:08:14,-42.50126667,-64.63986500,2.30,104.220,13.480,56.323,205,23,28,,
T,2023-10-04 18:08:15,-42.50171167,-64.64024667,2.30,98.421,13.479,58.663,211,22,28,,
T,2023-10-04 18:08:16,-42.50214167,-64.64065500,2.20,94.022,13.478,59.057,215,23,28,,
T,2023-10-04 18:08:17,-42.50257167,-64.64108833,2.30,90.722,13.478,59.269,218,21,28,,
T,2023-10-04 18:08:18,-42.50299833,-64.64156167,2.20,88.623,13.477,60.262,220,20,28,,
T,2023-10-04 18:08:19,-42.50341833,-64.64205833,2.10,89.823,13.477,60.443,221,20,28,,
T,2023-10-04 18:08:20,-42.50382500,-64.64256167,2.10,92.224,13.476,59.590,223,21,28,,
T,2023-10-04 18:08:21,-42.50421167,-64.64307500,2.10,94.924,13.476,59.572,225,19,28,,
T,2023-10-04 18:08:22,-42.50458000,-64.64359500,2.10,97.024,13.476,58.545,226,19,28,,
T,2023-10-04 18:08:23,-42.50494333,-64.64412000,2.00,98.325,13.475,58.221,228,21,28,,
T,2023-10-04 18:08:24,-42.50528000,-64.64465667,2.00,99.925,13.475,57.765,231,22,28,,
T,2023-10-04 18:08:25,-42.50560167,-64.64522667,2.00,101.726,13.474,58.601,235,22,28,,
T,2023-10-04 18:08:26,-42.50589000,-64.64583000,2.10,103.626,13.474,58.969,238,22,28,,
T,2023-10-04 18:08:27,-42.50615500,-64.64647000,2.00,113.026,13.474,59.980,242,22,28,,
T,2023-10-04 18:08:28,-42.50638667,-64.64713167,2.10,114.927,13.473,59.337,246,21,28,,
T,2023-10-04 18:08:29,-42.50657167,-64.64782500,2.10,116.327,13.473,59.834,250,18,28,,
T,2023-10-04 18:08:30,-42.50673000,-64.64853667,2.10,117.027,13.473,59.654,254,17,28,,
T,2023-10-04 18:08:31,-42.50684833,-64.64924667,2.20,116.227,13.473,59.559,259,20,28,,
T,2023-10-04 18:08:32,-42.50692833,-64.64998500,2.20,114.127,13.473,60.692,263,20,28,,
T,2023-10-04 18:08:33,-42.50696167,-64.65073667,2.20,110.127,13.473,60.926,268,20,28,,
T,2023-10-04 18:08:34,-42.50695667,-64.65149333,2.10,107.227,13.473,61.192,271,19,28,,
T,2023-10-04 18:08:35,-42.50693333,-64.65225333,2.20,103.327,13.473,62.534,273,19,28,,
T,2023-10-04 18:08:36,-42.50688667,-64.65301167,2.30,98.127,13.473,62.212,274,20,28,,
T,2023-10-04 18:08:37,-42.50682333,-64.65376500,2.30,92.327,13.473,62.666,275,20,28,,
T,2023-10-04 18:08:38,-42.50677167,-64.65452500,2.30,89.326,13.474,62.368,274,19,28,,
T,2023-10-04 18:08:39,-42.50676167,-64.65531167,2.20,95.226,13.474,62.203,271,19,28,,
T,2023-10-04 18:08:40,-42.50678500,-64.65606500,2.10,98.526,13.474,61.815,267,21,28,,
T,2023-10-04 18:08:41,-42.50682167,-64.65680333,2.10,100.326,13.474,60.329,264,19,28,,
T,2023-10-04 18:08:42,-42.50689667,-64.65752667,2.10,103.026,13.474,59.888,261,19,28,,
T,2023-10-04 18:08:43,-42.50698167,-64.65824667,2.10,105.326,13.474,59.786,260,20,28,,
T,2023-10-04 18:08:44,-42.50707667,-64.65896167,2.10,108.127,13.473,59.480,259,21,28,,
T,2023-10-04 18:08:45,-42.50717167,-64.65966500,2.10,111.427,13.473,58.186,260,20,28,,
T,2023-10-04 18:08:46,-42.50726500,-64.66036000,2.20,114.127,13.473,57.715,259,20,28,,
T,2023-10-04 18:08:47,-42.50738500,-64.66106667,2.20,124.527,13.473,57.902,258,20,28,,
T,2023-10-04 18:08:48,-42.50750167,-64.66176667,2.10,129.727,13.473,58.220,258,18,28,,
T,2023-10-04 18:08:49,-42.50760833,-64.66245667,2.10,132.127,13.473,57.803,257,18,28,,
T,2023-10-04 18:08:50,-42.50771667,-64.66313667,2.00,128.027,13.473,58.213,258,18,28,,
T,2023-10-04 18:08:51,-42.50782667,-64.66383000,2.00,124.227,13.473,58.690,258,18,28,,
T,2023-10-04 18:08:52,-42.50794333,-64.66452333,2.00,120.827,13.473,58.927,257,18,28,,
T,2023-10-04 18:08:53,-42.50806667,-64.66522333,2.00,116.927,13.473,59.032,256,20,28,,
T,2023-10-04 18:08:54,-42.50820000,-64.66592667,2.00,113.927,13.473,59.736,255,21,28,,
T,2023-10-04 18:08:55,-42.50835500,-64.66662167,2.10,112.428,13.472,59.980,252,21,28,,
T,2023-10-04 18:08:56,-42.50851833,-64.66730500,2.50,111.828,13.472,58.776,249,21,28,,
T,2023-10-04 18:08:57,-42.50875833,-64.66791000,2.70,114.528,13.472,57.238,242,19,28,,
T,2023-10-04 18:08:58,-42.50901833,-64.66851167,2.80,117.328,13.472,57.260,241,18,28,,
T,2023-10-04 18:08:59,-42.50928000,-64.66909000,2.60,115.729,13.471,56.846,240,17,28,,
T,2023-10-04 18:09:00,-42.50955833,-64.66966667,2.60,117.929,13.471,56.704,237,18,28,,
T,2023-10-04 18:09:01,-42.50984667,-64.67023167,2.90,120.929,13.471,55.849,235,19,28,,
T,2023-10-04 18:09:02,-42.51015667,-64.67077667,2.60,120.530,13.470,55.102,231,17,28,,
T,2023-10-04 18:09:03,-42.51048500,-64.67129167,2.40,121.430,13.470,54.726,230,19,28,,
T,2023-10-04 18:09:04,-42.51081000,-64.67179333,2.50,123.330,13.470,54.462,229,21,28,,
T,2023-10-04 18:09:05,-42.51114000,-64.67228167,2.40,122.631,13.469,53.941,230,19,28,,
T,2023-10-04 18:09:06,-42.51147000,-64.67277167,2.40,118.431,13.469,53.971,227,20,28,,
T,2023-10-04 18:09:07,-42.51182667,-64.67324833,2.30,115.832,13.468,55.395,224,21,28,,
T,2023-10-04 18:09:08,-42.51219333,-64.67368833,2.40,115.532,13.468,54.881,219,19,28,,
T,2023-10-04 18:09:09,-42.51258000,-64.67407500,2.50,118.133,13.467,53.761,214,19,28,,
T,2023-10-04 18:09:10,-42.51297833,-64.67439833,2.50,119.533,13.467,50.413,209,18,28,,
T,2023-10-04 18:09:11,-42.51337667,-64.67463500,2.60,123.534,13.466,48.344,202,18,28,,
T,2023-10-04 18:09:12,-42.51379500,-64.67480333,2.70,126.434,13.466,49.060,195,19,28,,
T,2023-10-04 18:09:13,-42.51423667,-64.67488667,2.60,133.035,13.465,48.824,189,18,28,,
T,2023-10-04 18:09:14,-42.51466500,-64.67493167,2.70,135.235,13.465,47.118,183,18,27,,
T,2023-10-04 18:09:15,-42.51507167,-64.67494833,2.90,137.836,13.464,44.884,181,18,27,,
T,2023-10-04 18:09:16,-42.51547500,-64.67493833,3.10,140.436,13.464,44.453,179,17,27,,
T,2023-10-04 18:09:17,-42.51588667,-64.67484167,3.40,143.537,13.463,46.568,170,12,27,,
T,2023-10-04 18:09:18,-42.51637333,-64.67468500,3.50,149.837,13.463,48.869,165,12,27,,
T,2023-10-04 18:09:19,-42.51681667,-64.67449500,3.50,156.238,13.462,48.640,163,8,27,,
T,2023-10-04 18:09:20,-42.51720167,-64.67427167,3.70,158.839,13.461,47.750,160,8,27,,
T,2023-10-04 18:09:21,-42.51759333,-64.67403833,4.00,162.939,13.461,47.231,158,8,27,,
T,2023-10-04 18:09:22,-42.51798000,-64.67377667,4.40,166.540,13.460,48.180,156,10,28,,
T,2023-10-04 18:09:23,-42.51822500,-64.67332167,4.00,171.840,13.460,45.942,142,8,28,,
T,2023-10-04 18:09:24,-42.51851833,-64.67292500,4.30,173.540,13.460,46.231,137,8,28,,
T,2023-10-04 18:09:25,-42.51881333,-64.67250833,4.60,176.641,13.459,47.690,136,7,28,,
T,2023-10-04 18:09:26,-42.51893500,-64.67201667,4.70,182.041,13.459,44.750,121,7,28,,
T,2023-10-04 18:09:27,-42.51912333,-64.67153833,4.80,186.041,13.459,44.400,119,8,28,,
T,2023-10-04 18:09:28,-42.51926167,-64.67107000,4.90,188.641,13.459,43.000,117,9,27,,
T,2023-10-04 18:09:29,-42.51934167,-64.67061667,5.00,190.542,13.458,40.155,113,8,27,,
T,2023-10-04 18:09:30,-42.51938667,-64.67014833,5.20,191.442,13.458,39.145,108,9,27,,
T,2023-10-04 18:09:31,-42.51938167,-64.66968833,5.50,193.642,13.458,38.257,103,8,27,,
T,2023-10-04 18:09:32,-42.51932833,-64.66919667,5.80,197.642,13.458,37.863,96,7,28,,
T,2023-10-04 18:09:33,-42.51925833,-64.66867833,6.00,200.842,13.458,38.684,91,6,28,,
T,2023-10-04 18:09:34,-42.51912833,-64.66816667,6.30,206.742,13.458,39.071,85,5,28,,
T,2023-10-04 18:09:35,-42.51891833,-64.66764167,6.40,213.041,13.459,40.007,77,5,28,,
T,2023-10-04 18:09:36,-42.51846500,-64.66706667,5.60,222.741,13.459,43.122,65,6,28,,
T,2023-10-04 18:09:37,-42.51815000,-64.66662167,5.60,219.440,13.460,44.134,59,6,28,,
T,2023-10-04 18:09:38,-42.51778667,-64.66617167,5.60,217.640,13.460,46.068,53,6,27,,
T,2023-10-04 18:09:39,-42.51741500,-64.66577500,5.40,220.039,13.461,47.576,48,6,27,,
T,2023-10-04 18:09:40,-42.51692500,-64.66549333,4.90,217.739,13.461,51.408,33,7,27,,
T,2023-10-04 18:09:41,-42.51648167,-64.66519333,4.50,206.038,13.462,51.013,29,8,27,,
T,2023-10-04 18:09:42,-42.51605667,-64.66491500,4.40,191.838,13.462,52.252,26,10,27,,
T,2023-10-04 18:09:43,-42.51562000,-64.66469167,4.20,183.937,13.463,51.332,23,9,27,,
T,2023-10-04 18:09:44,-42.51516833,-64.66449500,4.00,178.037,13.463,50.352,20,10,28,,
T,2023-10-04 18:09:45,-42.51472500,-64.66431167,3.90,175.136,13.464,50.380,18,10,28,,
T,2023-10-04 18:09:46,-42.51428667,-64.66416833,3.80,170.336,13.464,49.940,15,10,28,,
T,2023-10-04 18:09:47,-42.51384667,-64.66404667,3.80,169.035,13.465,49.954,11,11,28,,
T,2023-10-04 18:09:48,-42.51341000,-64.66392500,3.80,172.134,13.466,50.142,10,11,28,,
T,2023-10-04 18:09:49,-42.51297167,-64.66387333,3.50,172.134,13.466,49.448,7,14,28,,
T,2023-10-04 18:09:50,-42.51258000,-64.66390000,3.10,185.333,13.467,49.152,356,14,28,,
T,2023-10-04 18:09:51,-42.51214500,-64.66397833,3.10,187.733,13.467,50.306,349,14,28,,
T,2023-10-04 18:09:52,-42.51169500,-64.66411167,3.20,187.532,13.468,51.381,348,14,28,,
T,2023-10-04 18:09:53,-42.51124000,-64.66437333,3.30,187.232,13.468,54.956,338,15,28,,
T,2023-10-04 18:09:54,-42.51078833,-64.66464833,3.40,187.231,13.469,54.554,337,12,28,,
T,2023-10-04 18:09:55,-42.51034333,-64.66495167,3.70,187.230,13.470,55.436,334,11,28,,
T,2023-10-04 18:09:56,-42.51011333,-64.66553167,3.80,194.330,13.470,51.734,310,10,27,,
T,2023-10-04 18:09:57,-42.50990500,-64.66624333,3.50,185.730,13.470,52.259,302,10,27,,
T,2023-10-04 18:09:58,-42.50967167,-64.66681667,3.60,186.529,13.471,52.927,301,9,27,,
T,2023-10-04 18:09:59,-42.50947167,-64.66742167,3.90,186.629,13.471,53.941,297,8,28,,
T,2023-10-04 18:10:00,-42.50928500,-64.66803000,4.40,185.829,13.471,53.704,295,7,28,,
T,2023-10-04 18:10:01,-42.50916500,-64.66868000,4.90,182.728,13.472,52.784,291,8,28,,
T,2023-10-04 18:10:02,-42.50928167,-64.66950500,4.80,177.329,13.471,57.338,274,9,28,,
T,2023-10-04 18:10:03,-42.50932167,-64.67042500,3.80,164.829,13.471,57.581,271,8,28,,
T,2023-10-04 18:10:04,-42.50933167,-64.67112333,3.60,162.229,13.471,56.825,269,10,28,,
T,2023-10-04 18:10:05,-42.50940000,-64.67182000,3.10,152.529,13.471,56.688,265,11,28,,
T,2023-10-04 18:10:06,-42.50945667,-64.67250167,2.90,156.629,13.471,56.789,260,12,28,,
T,2023-10-04 18:10:07,-42.50955500,-64.67316667,3.10,156.129,13.471,55.512,259,11,28,,
T,2023-10-04 18:10:08,-42.50969500,-64.67380000,3.50,156.029,13.471,54.464,255,10,28,,
T,2023-10-04 18:10:09,-42.50987333,-64.67441500,3.90,156.329,13.471,54.425,252,11,29,,
T,2023-10-04 18:10:10,-42.51008167,-64.67500500,4.20,157.529,13.471,53.503,249,11,29,,
T,2023-10-04 18:10:11,-42.51031000,-64.67559333,4.60,158.329,13.471,53.759,247,9,29,,
T,2023-10-04 18:10:12,-42.51056667,-64.67615333,5.10,159.730,13.470,53.775,244,8,29,,
T,2023-10-04 18:10:13,-42.51083667,-64.67667000,5.40,161.330,13.470,52.121,242,7,29,,
T,2023-10-04 18:10:14,-42.51106500,-64.67722333,6.00,162.030,13.470,52.415,242,7,29,,
T,2023-10-04 18:10:15,-42.51129000,-64.67777000,6.70,162.831,13.469,51.967,242,5,29,,
T,2023-10-04 18:10:16,-42.51151000,-64.67829500,7.30,163.831,13.469,50.741,242,5,29,,
T,2023-10-04 18:10:17,-42.51173667,-64.67881667,8.00,164.831,13.469,50.620,241,5,29,,
T,2023-10-04 18:10:18,-42.51197333,-64.67932333,8.40,166.331,13.469,50.581,240,4,29,,
T,2023-10-04 18:10:19,-42.51219000,-64.67987167,9.10,166.832,13.468,50.477,241,4,29,,
T,2023-10-04 18:11:07,-42.51532333,-64.68715833,5.40,158.635,13.465,62.733,238,11,29,,
T,2023-10-04 18:11:08,-42.51547500,-64.68779167,4.00,157.935,13.465,61.945,237,15,29,,
T,2023-10-04 18:11:09,-42.51573833,-64.68840167,3.30,152.936,13.464,61.503,235,16,29,,
T,2023-10-04 18:11:10,-42.51602333,-64.68889833,2.60,117.736,13.464,61.383,234,16,29,,
T,2023-10-04 18:11:11,-42.51634667,-64.68946167,2.30,114.836,13.464,60.565,232,17,29,,
T,2023-10-04 18:11:12,-42.51668667,-64.69001500,2.20,118.037,13.463,59.336,231,18,29,,
T,2023-10-04 18:11:13,-42.51702167,-64.69056167,2.10,123.837,13.463,58.086,230,21,29,,
T,2023-10-04 18:11:14,-42.51735500,-64.69110500,2.20,130.437,13.463,57.910,230,21,29,,
T,2023-10-04 18:11:15,-42.51768333,-64.69163667,2.20,135.638,13.462,57.171,229,21,29,,
T,2023-10-04 18:11:16,-42.51802333,-64.69216000,2.30,140.838,13.462,57.576,228,23,29,,
T,2023-10-04 18:11:17,-42.51836333,-64.69267667,2.40,145.639,13.461,56.608,229,22,29,,
T,2023-10-04 18:11:18,-42.51869833,-64.69319000,2.60,149.639,13.461,56.360,228,19,29,,
T,2023-10-04 18:11:19,-42.51904000,-64.69369333,2.70,152.739,13.461,56.240,226,17,29,,
T,2023-10-04 18:11:20,-42.51937833,-64.69418667,2.80,156.540,13.460,55.890,227,16,29,,
T,2023-10-04 18:11:21,-42.51970833,-64.69468667,2.90,160.340,13.460,55.668,228,16,29,,
T,2023-10-04 18:11:22,-42.52001500,-64.69519500,3.00,163.241,13.459,53.942,229,16,29,,
T,2023-10-04 18:11:23,-42.52032167,-64.69569667,3.10,166.641,13.459,52.649,231,16,28,,
T,2023-10-04 18:11:24,-42.52062333,-64.69618333,3.10,170.541,13.459,51.880,231,18,28,,
T,2023-10-04 18:11:25,-42.52091667,-64.69667167,3.20,174.442,13.458,51.186,232,18,28,,
T,2023-10-04 18:11:26,-42.52119833,-64.69715833,3.20,178.842,13.458,50.327,233,18,28,,
T,2023-10-04 18:11:27,-42.52146667,-64.69765000,3.30,181.442,13.458,50.335,234,17,28,,
T,2023-10-04 18:11:28,-42.52174667,-64.69814667,3.30,185.843,13.457,50.042,234,16,28,,
T,2023-10-04 18:11:29,-42.52200333,-64.69863500,3.40,187.943,13.457,49.723,234,15,28,,
T,2023-10-04 18:11:30,-42.52226667,-64.69911833,3.50,190.043,13.457,49.267,235,15,28,,
T,2023-10-04 18:11:31,-42.52252333,-64.69959667,3.50,189.644,13.456,48.665,235,15,28,,
T,2023-10-04 18:11:32,-42.52275500,-64.70005833,3.20,188.744,13.456,48.647,234,14,28,,
T,2023-10-04 18:11:33,-42.52302333,-64.70053167,3.20,189.444,13.456,48.779,234,16,28,,
T,2023-10-04 18:11:34,-42.52329167,-64.70100333,3.30,189.744,13.456,48.903,232,14,28,,
T,2023-10-04 18:11:35,-42.52358000,-64.70146500,3.30,190.145,13.455,49.196,231,13,28,,
T,2023-10-04 18:11:36,-42.52386667,-64.70193500,3.40,190.945,13.455,50.026,231,13,28,,
T,2023-10-04 18:11:37,-42.52415167,-64.70240667,3.40,190.346,13.454,50.064,231,15,28,,
T,2023-10-04 18:11:38,-42.52442833,-64.70287667,3.40,190.246,13.454,50.200,231,15,28,,
T,2023-10-04 18:11:39,-42.52471000,-64.70335833,3.40,193.446,13.454,51.540,231,14,28,,
T,2023-10-04 18:11:40,-42.52497167,-64.70383500,3.00,197.546,13.454,50.974,232,14,29,,
T,2023-10-04 18:11:41,-42.52529000,-64.70435000,2.60,220.247,13.453,50.974,232,16,29,,
T,2023-10-04 18:11:42,-42.52557167,-64.70484333,2.50,224.647,13.453,50.368,232,19,29,,
T,2023-10-04 18:11:43,-42.52584833,-64.70532667,2.50,229.048,13.452,49.567,232,21,29,,
T,2023-10-04 18:11:44,-42.52611167,-64.70580000,2.40,226.848,13.452,48.574,232,20,29,,
T,2023-10-04 18:11:45,-42.52637667,-64.70626667,2.40,228.948,13.452,48.149,232,19,29,,
T,2023-10-04 18:11:46,-42.52664333,-64.70673667,2.40,231.748,13.452,48.933,232,19,29,,
T,2023-10-04 18:11:47,-42.52691000,-64.70720333,2.30,233.849,13.451,48.327,232,20,29,,
T,2023-10-04 18:11:48,-42.52717667,-64.70766667,2.30,235.749,13.451,48.144,233,22,29,,
T,2023-10-04 18:11:49,-42.52743833,-64.70812833,2.30,237.949,13.451,48.109,233,22,29,,
T,2023-10-04 18:11:50,-42.52769833,-64.70859000,2.30,240.350,13.450,47.538,233,22,29,,
T,2023-10-04 18:11:51,-42.52795167,-64.70906167,2.20,241.750,13.450,47.810,235,22,29,,
T,2023-10-04 18:11:52,-42.52819500,-64.70953333,2.20,243.350,13.450,47.603,235,22,29,,
T,2023-10-04 18:11:53,-42.52843000,-64.71000333,2.20,242.651,13.449,46.796,237,22,29,,
T,2023-10-04 18:11:54,-42.52865833,-64.71047333,2.20,242.751,13.449,47.097,237,22,29,,
T,2023-10-04 18:11:55,-42.52888833,-64.71095667,2.20,243.251,13.449,48.199,237,22,29,,
T,2023-10-04 18:11:56,-42.52911833,-64.71144667,2.20,243.951,13.449,47.855,238,22,29,,
T,2023-10-04 18:11:57,-42.52935000,-64.71193833,2.20,244.952,13.448,48.290,237,20,29,,
T,2023-10-04 18:11:58,-42.52958667,-64.71242167,2.20,246.152,13.448,47.604,237,20,29,,
T,2023-10-04 18:11:59,-42.52983000,-64.71290167,2.30,247.652,13.448,47.644,236,20,29,,
T,2023-10-04 18:12:00,-42.53007667,-64.71336667,2.30,249.052,13.448,46.917,234,20,29,,
T,2023-10-04 18:12:01,-42.53033500,-64.71383500,2.20,258.253,13.447,46.649,234,20,29,,
T,2023-10-04 18:12:02,-42.53058667,-64.71428167,2.20,258.953,13.447,46.764,233,19,29,,
T,2023-10-04 18:12:03,-42.53083500,-64.71472167,2.20,259.953,13.447,45.988,233,19,29,,
T,2023-10-04 18:12:04,-42.53106167,-64.71516500,2.20,263.754,13.446,46.216,234,19,29,,
T,2023-10-04 18:12:05,-42.53130833,-64.71561667,2.20,265.154,13.446,46.857,235,19,29,,
T,2023-10-04 18:12:06,-42.53155500,-64.71607500,2.20,266.354,13.446,47.294,234,19,29,,
T,2023-10-04 18:12:07,-42.53180833,-64.71653000,2.20,267.354,13.446,47.130,234,22,29,,
T,2023-10-04 18:12:08,-42.53204833,-64.71697000,2.20,267.755,13.445,46.706,232,21,29,,
T,2023-10-04 18:12:09,-42.53230333,-64.71740833,2.20,269.155,13.445,46.602,232,21,29,,
T,2023-10-04 18:12:10,-42.53256500,-64.71784500,2.20,270.455,13.445,46.631,231,21,29,,
T,2023-10-04 18:12:11,-42.53283333,-64.71827667,2.20,271.356,13.444,46.627,230,21,29,,
T,2023-10-04 18:12:12,-42.53310167,-64.71870667,2.30,272.756,13.444,47.033,230,21,29,,
T,2023-10-04 18:12:13,-42.53337500,-64.71912667,2.20,273.256,13.444,47.405,229,21,29,,
T,2023-10-04 18:12:14,-42.53364500,-64.71954833,2.20,276.157,13.443,46.370,229,22,29,,
T,2023-10-04 18:12:15,-42.53391500,-64.71996667,2.20,279.357,13.443,46.019,229,22,29,,
T,2023-10-04 18:12:16,-42.53418500,-64.72038167,2.10,282.157,13.443,45.718,229,22,29,,
T,2023-10-04 18:12:17,-42.53445333,-64.72079833,2.10,285.058,13.442,45.559,229,22,29,,
T,2023-10-04 18:12:18,-42.53471500,-64.72122167,2.10,287.358,13.442,45.536,230,20,29,,
T,2023-10-04 18:12:19,-42.53497667,-64.72164333,2.10,289.658,13.442,45.205,230,19,29,,
T,2023-10-04 18:12:20,-42.53523167,-64.72207167,2.00,290.759,13.441,45.769,231,18,29,,
T,2023-10-04 18:12:21,-42.53549167,-64.72250500,2.00,291.259,13.441,45.896,231,20,29,,
T,2023-10-04 18:12:22,-42.53574667,-64.72295500,2.00,292.059,13.441,46.040,232,19,29,,
T,2023-10-04 18:12:23,-42.53601167,-64.72340333,2.00,289.860,13.440,47.063,232,21,29,,
T,2023-10-04 18:12:24,-42.53627500,-64.72386333,2.00,287.460,13.440,47.610,233,20,29,,
T,2023-10-04 18:12:25,-42.53654000,-64.72433000,2.00,284.960,13.440,48.257,233,19,29,,
T,2023-10-04 18:12:26,-42.53680333,-64.72480000,2.00,282.660,13.440,48.761,233,21,29,,
T,2023-10-04 18:12:27,-42.53706833,-64.72528167,2.00,280.861,13.439,49.436,234,20,29,,
T,2023-10-04 18:12:28,-42.53733167,-64.72577000,2.00,279.161,13.439,49.795,234,20,29,,
T,2023-10-04 18:12:29,-42.53759167,-64.72626333,2.00,278.161,13.439,50.084,235,20,29,,
T,2023-10-04 18:12:30,-42.53785333,-64.72676833,1.90,278.062,13.438,50.380,235,20,29,,
T,2023-10-04 18:12:31,-42.53811500,-64.72727667,1.90,278.662,13.438,50.635,235,21,29,,
T,2023-10-04 18:12:32,-42.53837500,-64.72778333,1.90,278.562,13.438,50.244,235,20,29,,
T,2023-10-04 18:12:33,-42.53863833,-64.72829167,2.00,278.163,13.437,50.925,235,20,29,,
T,2023-10-04 18:12:34,-42.53890167,-64.72880667,2.00,278.363,13.437,51.418,235,20,29,,
T,2023-10-04 18:12:35,-42.53916333,-64.72932000,2.00,278.863,13.437,51.126,235,20,29,,
T,2023-10-04 18:12:36,-42.53942333,-64.72983333,1.90,280.864,13.436,51.626,236,20,29,,
T,2023-10-04 18:12:37,-42.53968333,-64.73035000,1.90,282.264,13.436,51.240,236,21,29,,
T,2023-10-04 18:12:38,-42.53993833,-64.73086500,1.90,284.564,13.436,51.278,236,20,29,,
T,2023-10-04 18:12:39,-42.54019833,-64.73137833,1.90,287.364,13.436,51.392,235,20,29,,
T,2023-10-04 18:12:40,-42.54046333,-64.73189667,1.90,289.365,13.435,51.506,235,17,29,,
T,2023-10-04 18:12:41,-42.54072333,-64.73241167,2.00,291.065,13.435,51.100,236,20,29,,
T,2023-10-04 18:12:42,-42.54098333,-64.73292667,2.00,293.065,13.435,51.306,236,20,29,,
T,2023-10-04 18:12:43,-42.54124167,-64.73344000,2.00,295.166,13.434,51.312,236,20,29,,
T,2023-10-04 18:12:44,-42.54149833,-64.73395833,2.00,297.066,13.434,51.176,237,20,29,,
T,2023-10-04 18:12:45,-42.54175167,-64.73447833,2.00,298.666,13.434,51.270,237,21,29,,
T,2023-10-04 18:12:46,-42.54200167,-64.73500167,2.00,300.167,13.433,50.989,237,20,29,,
T,2023-10-04 18:12:47,-42.54225000,-64.73552500,2.00,301.967,13.433,50.972,237,20,29,,
T,2023-10-04 18:12:48,-42.54250000,-64.73605167,2.00,304.067,13.433,51.278,238,19,29,,
T,2023-10-04 18:12:49,-42.54274833,-64.73657500,2.00,305.967,13.433,50.760,238,20,29,,
T,2023-10-04 18:12:50,-42.54299167,-64.73709500,2.00,308.568,13.432,50.617,238,20,29,,
T,2023-10-04 18:12:51,-42.54323500,-64.73761500,2.00,311.068,13.432,50.698,238,21,29,,
T,2023-10-04 18:12:52,-42.54348000,-64.73812500,2.00,311.368,13.432,50.408,238,22,29,,
T,2023-10-04 18:12:53,-42.54372167,-64.73864500,2.00,313.469,13.431,50.285,238,21,29,,
T,2023-10-04 18:12:54,-42.54396667,-64.73916167,2.00,315.469,13.431,50.681,237,21,29,,
T,2023-10-04 18:12:55,-42.54421333,-64.73967667,2.00,317.769,13.431,50.949,237,22,29,,
T,2023-10-04 18:12:56,-42.54445833,-64.74018833,2.00,318.569,13.431,49.730,238,22,29,,
T,2023-10-04 18:12:57,-42.54469667,-64.74069500,2.00,319.370,13.430,49.390,238,20,29,,
T,2023-10-04 18:12:58,-42.54493833,-64.74120333,2.00,320.670,13.430,49.418,237,22,29,,
T,2023-10-04 18:12:59,-42.54519000,-64.74171333,2.00,321.670,13.430,49.422,237,22,29,,
T,2023-10-04 18:13:00,-42.54544333,-64.74221833,2.00,323.071,13.429,49.841,236,20,29,,
T,2023-10-04 18:13:01,-42.54569833,-64.74271833,2.00,324.471,13.429,49.653,236,20,29,,
T,2023-10-04 18:13:02,-42.54595333,-64.74322000,2.00,325.871,13.429,49.553,236,21,29,,
T,2023-10-04 18:13:03,-42.54620833,-64.74371333,2.00,327.471,13.429,49.107,235,21,29,,
T,2023-10-04 18:13:04,-42.54646667,-64.74420333,2.00,329.272,13.428,49.455,234,21,29,,
T,2023-10-04 18:13:05,-42.54672833,-64.74468500,2.00,330.872,13.428,49.149,234,23,29,,
T,2023-10-04 18:13:06,-42.54698500,-64.74515667,2.00,332.472,13.428,48.504,234,23,29,,
T,2023-10-04 18:13:07,-42.54724333,-64.74562667,2.00,334.273,13.427,48.769,234,23,29,,
T,2023-10-04 18:13:08,-42.54750667,-64.74609333,2.00,335.773,13.427,48.548,233,23,29,,
T,2023-10-04 18:13:09,-42.54777333,-64.74655833,2.00,337.473,13.427,48.520,233,23,29,,
